time,open,high,low,close,volume
2024-08-31 00:00:00+00:00,155.31074421610742,156.60193267128645,154.11074421610743,155.40193267128646,1143.4479383521484
2024-09-01 00:00:00+00:00,155.18560706445732,156.3856070644573,153.88509298840503,155.08509298840502,1144.5540381995484
2024-09-02 00:00:00+00:00,155.23056673910915,156.43056673910914,153.83076230980362,155.0307623098036,1149.6247347240528
2024-09-03 00:00:00+00:00,155.13891607360688,156.33891607360687,153.8235205619063,155.02352056190628,1158.4977421010553
2024-09-04 00:00:00+00:00,154.76091754285812,156.0360250500463,153.56091754285814,154.83602505004632,1170.859188371146
2024-09-05 00:00:00+00:00,154.2505779553184,155.64713498566257,153.0505779553184,154.4471349856626,1186.2561285246538
2024-09-06 00:00:00+00:00,153.93233733969166,155.26963026596258,152.73233733969167,154.0696302659626,1204.1146019898297
2024-09-07 00:00:00+00:00,154.01006891502692,155.2100689150269,152.76187125396987,153.96187125396986,1223.7625146296073
2024-09-08 00:00:00+00:00,154.38578573481172,155.5857857348117,152.99641019372766,154.19641019372764,1244.4564330139292
2024-09-09 00:00:00+00:00,154.7546090498955,155.95460904989548,153.39816662790705,154.59816662790703,1265.4112227645658
2024-09-10 00:00:00+00:00,154.88858550058222,156.10890863899436,153.68858550058223,154.90890863899438,1285.8313493851404
2024-09-11 00:00:00+00:00,154.84834134678928,156.22674504587087,153.6483413467893,155.02674504587088,1304.942593711043
2024-09-12 00:00:00+00:00,154.92793753895177,156.30039826051797,153.72793753895178,155.10039826051798,1322.0229175843374
2024-09-13 00:00:00+00:00,155.38361350961452,156.59157166160074,154.18361350961453,155.39157166160075,1336.4312492365914
2024-09-14 00:00:00+00:00,156.1958296866516,157.39582968665158,154.8319685808226,156.0319685808226,1347.6330407972664
2024-09-15 00:00:00+00:00,157.08343407268748,158.28343407268747,155.69840685405825,156.89840685405824,1355.221579030454
2024-09-16 00:00:00+00:00,157.75700558167452,158.9570055816745,156.52092542175603,157.72092542175602,1358.934199708131
